year,month,u2_min,u2_max,tmin_min,tmin_max,tmax_min,tmax_max,rs_min,rs_max,rh_min,rh_max,eto_min,eto_max,pr_min,pr_max,flow_next_month,flow_next_month_max,flow_next_month_min
2021,3,0.8667767335534671,1.122999745999492,15.235839165486125,19.098655511987378,26.758053194746484,29.92870974633212,17.398348996697994,18.468999237998474,77.73685547371095,81.26111252222503,3.49517399034798,3.6751333502667,86.09767448957788,177.93588061159087,54.9346666667,64.79,50.87
2021,4,1.0866141732283463,1.2913385826771653,11.753420616270434,15.667663604642884,23.65460168258716,26.29559210994801,15.668031496062994,16.383336614173228,76.30183727034121,77.71653543307087,2.8166666666666664,2.980446194225721,25.310525833918263,107.50278481398963,52.1906451613,70.57,43.809999999999995
2021,5,0.9239268478536956,1.1553848107696214,10.701773125400557,13.611959120948791,22.72283680374728,25.16628649792228,12.474371348742698,13.386487172974348,75.17145034290068,78.09880619761239,2.106916070974999,2.263525527051054,38.78749961851859,71.61244544816428,51.33833333329999,73.1,42.63
2021,6,0.8799212598425197,1.172244094488189,9.777540411592966,12.960264900662253,21.421704763939328,23.62750124617247,10.601614173228349,11.492706692913384,76.65354330708662,78.0652418447694,1.7708661417322833,1.8907152230971125,8.988464003418045,28.608241523483976,37.6874193548,48.2,31.27
2021,7,0.8648717297434595,1.22253619507239,5.691736473655142,9.823411043959451,20.854552721709588,23.619884088732075,12.713982727965458,13.984429768859538,63.56362712725425,66.29776116695089,2.0951231902463805,2.242062484124968,20.78997161778617,73.81664479506817,35.0032258065,41.190000000000005,32.55
2021,8,0.983458216916434,1.2115824231648464,8.919413414558509,13.708574815141512,20.028013038294823,25.92873731143745,14.151651003302009,15.125841376682756,65.62103124206249,74.86483544395661,2.307277114554229,2.763779527559054,12.87499618518629,94.23295541245768,35.3456666667,48.42,30.240000000000002
2021,9,1.110236220472441,1.3520809898762656,12.138289539272236,16.850316883856728,21.53151036103397,30.349996439507223,15.825866141732286,17.21720472440945,64.8031496062992,73.19085114360705,2.9633858267716526,3.7669291338582673,15.152439954832582,85.35435804315318,56.4048387097,101.81,31.48
2021,10,1.0944246888493776,1.3735077470154942,12.63973785584828,16.979174562920797,19.55926842210446,26.00150918951699,12.4490347980696,13.285140970281942,81.31826263652526,85.1504953009906,2.371666243332486,2.8314706629413253,161.45245216223643,300.0680944242683,47.889,99.28999999999999,30.02
2021,11,1.157972440944882,1.3877952755905514,12.094353058463293,16.805027415794346,20.80588193405968,27.75909705903297,18.788070866141734,19.934803149606303,73.41207349081364,80.04499437570303,3.3753937007874013,4.0364829396325455,79.22757652516248,145.93820437809816,54.3674193548,112.58,32.35
2021,12,1.0496570993141985,1.340850538843935,13.633459903108657,18.04566848826072,21.959913445569256,27.53688555657393,16.26471932943866,18.1490347980696,78.93065786131572,84.63296926593853,3.283020066040132,3.686690373380746,97.0122379222999,253.1378749961852,134.1374193548,226.17000000000002,66.59
2022,1,0.8782067564135128,1.068707137414275,15.648606928489226,19.890600988209027,23.8369592932307,28.51903025959438,16.092430784861573,17.30689611379223,82.08026416052832,86.23317246634493,3.285496570993142,3.506731013462027,215.15320291756944,300.2527586552673,150.4596428571,314.6,62.47
2022,2,0.93433633295838,1.1325928008998876,15.055543687246312,19.1422772911771,24.200415051728875,29.22559282204657,16.62214566929134,18.487549212598424,77.98087739032621,83.83818094166801,3.242166157801703,3.845894263217098,116.66463209936828,215.65152657944185,77.5722580645,184.42000000000002,41.49
2022,3,0.9744094488188976,1.0768714394571648,15.334364727691217,19.13090668522717,25.988553590010405,29.891772505185685,16.87786385572771,19.73437896875794,78.21945643891287,79.60738778620414,3.5347980695961385,3.79510625687918,89.26206244087037,221.97351756340217,116.156,323.11,55.14
2022,4,0.9173228346456692,1.108830146231721,13.223314106672364,16.486576942248806,22.86142562130599,26.81172114220608,15.146279527559056,16.16472440944882,79.50131233595799,81.64698162729658,2.6656824146981624,2.88763779527559,39.94338816492203,375.8777886288033,74.8612903226,214.62,49.43
2022,5,0.9334518669037338,1.203962407924816,9.43123835251241,12.74338265190096,20.08838061897444,23.299577564760767,12.469304038608078,13.648539497078996,75.38735077470155,78.75285750571501,2.0026670053340103,2.140250613834561,30.97209082308416,69.0328684347056,54.4653333333,71.47,44.17
2022,6,0.7716535433070866,0.9409448818897636,8.514898119042533,11.937976215908282,18.886633910133163,23.04899238054547,10.383937007874016,11.542887139107613,76.5485564304462,82.06364829396324,1.5567585301837266,1.753805774278215,11.451307718131014,56.5607165746025,37.9741935484,44.96,34.36
2022,7,0.8001016002032004,0.9283718567437136,8.256846729154136,11.492615997408882,21.49778445465885,25.39617947640082,13.361150622301246,14.42866395732792,68.38963677927356,75.52387604775208,2.01504953009906,2.250317500635001,3.687398907437339,23.588954915441917,35.9409677419,47.11,30.46
2022,8,1.1444310388620778,1.2602960920207555,8.791511325812655,11.818573367973483,19.69295918297028,23.7047846131582,13.261071247142494,13.836464312928626,73.39163249755072,75.35560071120142,2.2065659131318256,2.45504191008382,26.39774773400068,81.18114261299479,47.0923333333,167.78,30.83
2022,9,1.114173228346457,1.2270341207349085,9.336893826105534,13.075055187637968,19.288542334259063,23.75311543117568,13.297893700787402,14.27444881889764,75.18372703412072,77.1259842519685,2.359448818897637,2.681889763779527,124.83252967925048,184.4111453596606,55.6967741935,136.71,36.04
2022,10,1.0748983997967996,1.1987916832976524,13.223566786804582,16.804136144055242,22.754615432324226,27.29155611910882,16.62956565913132,18.038277876555757,77.54816938205305,80.18796037592075,3.1765303530607056,3.5830073660147312,80.31937620166624,118.81978384175716,61.580333333300004,159.37,37.03
2022,11,1.1151574803149606,1.2401574803149606,11.929502243110448,15.33611051769565,21.324289681691944,25.3473616748558,17.971220472440944,18.318905511811025,78.32583427071616,80.17060367454067,3.280708661417323,3.572440944881889,135.4586931974242,226.69606616412852,106.5464516129,210.73,60.47
2022,12,1.0953771907543814,1.3081026162052325,14.174976397378558,17.8108137908222,22.876728848950115,26.81633370316516,16.700508001016004,17.860922021844047,80.71047570666569,83.03276606553212,3.3647447294894586,3.5672678012022687,206.00680562761315,284.37997288212443,110.4712903226,198.98999999999998,59.08
2023,1,0.8886842773685547,1.141732283464567,14.884226557600732,18.67939025987003,24.352564588487432,27.837896506812022,17.404864109728223,19.070742316484637,81.01346202692405,82.95656591313183,3.609093218186436,3.786300905935145,164.14075136570327,224.10144788528527,227.3628571429,346.18,114.58
2023,2,0.9575365579302586,1.216957255343082,15.954771568956572,19.69924008911405,25.68208868678854,28.99151585436568,16.71751968503937,18.630610236220477,81.2007874015748,82.40063742032247,3.549775028121484,3.7746062992125977,272.24494155705435,347.7828302865688,142.9151612903,341.82,63.26
2023,3,0.9135853985993686,1.087757175514351,14.949555857240318,18.682146770403342,24.98738896431008,28.95428327280496,16.913335026670055,18.510985521971044,78.21945643891287,79.93395986791974,3.380429260858521,3.5876301752603497,122.8806802575762,187.8479110080264,96.3236666667,151.88,72.25
2023,4,0.9015748031496064,1.1299212598425197,12.882218899095635,16.470341095207576,21.71395001068148,25.675781528163498,14.38833661417323,14.977847769028871,80.52118485189351,81.95538057742782,2.484842519685039,2.685301837270341,113.28623310037536,167.0806647803321,59.9780645161,74.02,52.33
2023,5,0.7239014478028956,0.8483616967233935,10.453765934845936,13.259125772684358,20.6744147583574,24.612227880725783,13.508102616205234,14.226936753873508,78.71475742951485,81.41668783337566,2.059626619253238,2.205410210820421,26.57399212622454,85.59640797143463,55.9416666667,80.70000000000002,44.980000000000004
2023,6,0.5984251968503937,0.7723097112860892,8.08503474023662,11.24125899024425,20.13764865057324,23.53492843409528,11.975748031496064,13.099291338582676,78.74578177727783,81.9028871391076,1.706036745406824,1.7981627296587923,25.7477034821619,61.62488174077578,43.6758064516,45.92,41.08
2023,7,0.8439166878333756,1.0350520701041404,8.913349091385214,12.042953325385394,19.926022148562133,23.86852133883717,12.183001016002034,12.988703327406656,75.99695199390398,79.64820929641859,1.889573279146558,2.0532977732622126,3.5981322672200227,26.340525528733156,50.2612903226,66.13,46.01
2023,8,0.9458343916687834,1.0528321056642114,10.374024022989296,13.782449297434376,21.466498060105717,26.00536830426363,13.538506477012955,14.26211836423673,74.93014986029972,77.99403098806198,2.306451612903225,2.6102362204724407,33.7633899960326,110.53613391521957,50.79966666669999,81.51,40.67
2023,9,1.0570866141732285,1.1791338582677164,12.74250516271452,16.496546322010964,24.16228726055686,29.03802606280709,17.201496062992128,18.388372703412077,71.14610673665791,77.02099737532808,3.236351706036745,3.614523184601924,53.54396191290014,82.60597552415538,107.9535483871,210.73,56.93
2023,10,0.9567881635763272,1.0801371602743206,14.553445293602827,18.431579962924936,22.96810717312953,27.80261317198558,13.89195135890272,15.631305562611129,83.90362495010704,87.3507747015494,2.8682054864109725,3.2366268732537464,245.82659382915728,338.5471663563951,70.3176666667,165.92000000000002,31.44
2023,11,1.0068897637795275,1.1510826771653544,14.858292387666452,18.521469771416363,25.291817987609484,29.76066367585274,19.501505905511813,20.85463254593176,76.83727034120734,80.00656167979002,3.949475065616798,4.2811286089238845,131.79418317209388,189.42184863691256,53.1970967742,84.53,27.83
